latitude,longitude,Year,annual_avg_temp,annual_total_precip,annual_avg_wind_speed
51.2303,0.7198,2022,11.383001,716.89996,21.530327
51.5785,-3.77,2022,11.84395,1585.3,24.856226
51.5623,-3.7659,2022,11.856951,1585.3,24.856226
51.3124,1.3493,2022,12.178326,672.80005,22.6786
51.2214,0.7161,2022,11.474002,716.89996,21.530327
50.7408,-3.8696,2022,11.053069,1007.50006,24.418798
50.7382,-3.8844,2022,10.897069,1007.50006,24.418798
51.5634,-3.7697,2022,11.830951,1585.3,24.856226
52.3583,-1.3437,2022,10.955534,687.0,22.497961
52.3563,-1.3581,2022,10.942534,687.0,22.497961
52.148,-3.87,2022,8.714051,1476.9,20.993229
52.1505,-3.8552,2022,9.351051,1476.9,20.993229
51.1145,-2.9772,2022,11.782237,791.9,21.952658
55.6024,-3.1985,2022,6.9400845,1209.7,22.555403
55.6401,-3.0008,2022,8.563728,972.19995,22.372627
55.7799,-2.4719,2022,8.573019,804.5,23.619446
55.7734,-2.5191,2022,8.637233,924.50006,23.685183
53.5686,-0.5881,2022,10.952353,664.1,23.650751
57.881,-5.6019,2022,9.513518,1856.3,34.837376
58.0678,-6.4246,2022,9.009644,1419.1,28.388052
57.878,-5.5846,2022,9.305517,1856.3,34.837376
52.3372,-3.862,2022,10.025108,1407.1001,22.325132
51.8269,-3.8909,2022,9.837294,1604.5,20.840504
52.3421,-3.8847,2022,9.3356495,1579.3,23.174076
51.8218,-3.902,2022,9.46086,1814.6001,20.602251
51.82,-3.9272,2022,9.980293,1604.5,20.840504
51.8353,-3.8796,2022,9.21386,1814.6001,20.602251
55.1942,-4.4918,2022,7.4186378,1950.5,23.473293
55.1863,-4.4966,2022,6.140154,1863.2,23.292974
53.5681,-0.5965,2022,10.997853,664.1,23.650751
55.6372,-2.9647,2022,8.635228,972.19995,22.372627
55.647,-2.9646,2022,7.1565733,1052.0001,22.021437
51.8633,-0.3574,2022,11.049177,646.5,21.922907
52.111,-0.0394,2022,11.798549,583.8,22.811548
52.1199,-0.0432,2022,11.805049,583.8,22.811548
52.139,-0.2761,2022,11.812606,580.00006,22.367447
55.7691,-2.45,2022,8.76802,804.5,23.619446
53.2953,-0.8339,2022,11.031276,691.5,22.782887
53.3435,-0.9432,2022,11.234129,725.6,23.243284
54.3343,-1.5472,2022,10.557643,803.2,22.299358
55.6453,-2.9612,2022,7.1240735,1052.0001,22.021437
55.6425,-2.9778,2022,8.732728,972.19995,22.372627
57.1513,-3.394,2022,6.4106708,1026.2,21.962547
57.1486,-3.4105,2022,6.332671,1026.2,21.962547
57.5455,-4.6493,2022,8.189756,1127.6001,19.051971
57.8725,-4.4123,2022,8.792604,1040.8,20.13564
57.8696,-4.4292,2022,8.435105,1040.8,20.13564
58.169,-3.8357,2022,7.623882,1062.5,20.885649
58.056,-6.5233,2022,9.217936,1478.1,30.854603
58.0524,-6.5422,2022,9.633936,1478.1,30.854603
56.7317,-3.0757,2022,7.2701397,1369.0999,20.50427
57.1601,-3.3989,2022,5.9413147,1197.7,23.429981
57.1574,-3.4151,2022,5.544815,1197.7,23.429981
57.3013,-5.3717,2022,9.059581,2560.8,20.16382
57.5367,-4.6432,2022,7.167942,1344.3999,19.809172
51.6207,-4.0467,2022,11.47724,1373.1,23.720064
56.8459,-3.5401,2022,4.9109297,1505.3999,22.669622
56.6304,-5.6521,2022,8.559293,2574.6,21.027716
55.872,-2.6668,2022,7.7392807,948.1,23.856638
55.8415,-2.6658,2022,7.1997805,948.1,23.856638
57.1792,-2.8891,2022,7.3177676,985.4,22.495462
57.2282,-3.3999,2022,7.5439067,1130.6001,23.00396
52.9347,-3.3577,2022,8.245207,1084.3999,19.680094
53.5692,-0.603,2022,11.049853,664.1,23.650751
52.0763,-3.8368,2022,8.582299,1209.9,20.849527
51.5662,-3.7618,2022,11.75945,1585.3,24.856226
50.8245,-1.6262,2022,12.096707,941.5,24.864418
50.485,-4.0541,2022,11.181544,1690.1001,21.461763
50.4817,-4.037,2022,10.619756,1806.2,22.862411
50.4624,-4.1033,2022,11.062405,1624.8,22.190817
50.459,-4.0855,2022,11.354904,1624.8,22.190817
51.6163,-3.1527,2022,10.90229,1284.9,20.458992
56.6314,-5.6687,2022,7.6557927,2574.6,21.027716
56.6219,-5.6653,2022,7.369792,2574.6,21.027716
50.4517,-4.1066,2022,11.055904,1624.8,22.190817
50.4615,-4.1092,2022,11.049405,1624.8,22.190817
51.0502,0.0688,2022,11.423708,818.80005,21.506842
51.5618,-3.7667,2022,11.85045,1585.3,24.856226
52.0744,-3.8367,2022,8.647299,1209.9,20.849527
52.0725,-3.8555,2022,9.188469,1452.0,20.15696
52.6678,-3.5252,2022,9.199632,1126.3999,21.02675
52.8284,-4.087,2022,10.728541,1894.3002,21.659662
57.5847,-6.2105,2022,9.237266,1668.3999,26.033861
56.8769,-4.238,2022,6.162583,1354.9,21.252445
56.8802,-4.245,2022,6.4550834,1354.9,21.252445
56.9298,-5.8393,2022,9.70044,2994.7002,21.975029
56.9419,-5.8217,2022,9.563941,2994.7002,21.975029
56.9399,-5.8427,2022,9.628941,2994.7002,21.975029
57.2706,-5.3442,2022,6.7233176,2761.4,20.120626
57.5173,-4.6171,2022,7.9102564,1127.6001,19.051971
57.5747,-6.2071,2022,9.224266,1668.3999,26.033861
57.5825,-6.2325,2022,8.606767,1668.3999,26.033861
57.8262,-5.1293,2022,7.0312796,1959.7001,20.977474
58.2576,-4.0432,2022,8.544393,1128.9001,23.457155
58.2568,-4.0479,2022,8.498893,1128.9001,23.457155
54.184,-6.0815,2022,9.224909,1239.8999,20.492815
53.0395,-4.2198,2022,8.803217,2227.0999,21.251417
54.181,-6.0654,2022,8.431909,1239.8999,20.492815
51.5649,-3.7647,2022,11.85045,1585.3,24.856226
53.0398,-4.2314,2022,9.102218,2227.0999,21.251417
54.7971,-2.0401,2022,7.713896,1102.5,25.22687
51.8317,-3.1892,2022,8.319166,1221.8,20.542786
55.4874,-2.0723,2022,7.79617,896.4,23.916386
57.3654,-3.8342,2022,6.9186187,969.0,21.121645
54.4288,-7.3419,2022,8.985666,1235.9,20.875437
51.8253,-3.1805,2022,8.254165,1221.8,20.542786
53.0316,-4.1992,2022,7.3992186,2227.0999,21.251417
53.0339,-4.2015,2022,8.133718,2227.0999,21.251417
54.1024,-6.1154,2022,8.922957,1248.2,22.001211
51.8354,-3.1771,2022,9.669654,1128.4,19.941286
53.1987,-3.8906,2022,8.874679,1418.8,19.99642
50.8722,-1.6953,2022,11.509188,937.9,22.031744
50.8746,-1.7034,2022,11.691187,937.9,22.031744
50.4669,-4.0467,2022,10.455911,1807.8,23.315844
50.4577,-4.0459,2022,10.741911,1807.8,23.315844
51.1493,-3.2484,2022,10.057638,843.8,23.631392
51.8194,-3.2061,2022,8.559666,1221.8,20.542786
51.8351,-3.1897,2022,8.306166,1221.8,20.542786
51.8303,-3.2118,2022,8.252076,1391.5,21.568525
52.702,-4.0085,2022,9.122372,1935.6001,17.71871
53.0343,-4.1992,2022,8.205218,2227.0999,21.251417
53.029,-4.2232,2022,7.808718,2227.0999,21.251417
53.0322,-4.2054,2022,7.9127173,2227.0999,21.251417
53.0267,-4.2295,2022,7.9582176,2227.0999,21.251417
53.1978,-3.8942,2022,8.770679,1418.8,19.99642
55.7742,-2.4564,2022,8.742019,804.5,23.619446
54.0053,-1.8273,2022,8.380694,1099.2,23.104666
54.0034,-1.8314,2022,8.471694,1099.2,23.104666
54.099,-6.1167,2022,9.130958,1248.2,22.001211
54.1104,-6.1233,2022,8.539458,1248.2,22.001211
55.2976,-2.1161,2022,8.367732,878.6,23.037289
54.4328,-7.339,2022,8.814077,1257.7,21.052309
54.4222,-7.3393,2022,8.953166,1235.9,20.875437
55.6483,-2.9934,2022,8.238729,972.19995,22.372627
56.7947,-5.3966,2022,7.982625,2788.5,19.395275
57.2555,-6.3651,2022,8.280025,2729.2,28.756384
57.3632,-3.8373,2022,6.7386746,1111.5,23.02719
57.3594,-3.8566,2022,6.602175,1111.5,23.02719
57.3125,-5.1957,2022,7.571154,2937.9,20.344055
57.4545,-6.1681,2022,8.530224,1856.3999,25.665352
57.4571,-6.1774,2022,8.738224,1856.3999,25.665352
58.0658,-3.8565,2022,7.603565,1058.3999,22.649273
51.8285,-3.1887,2022,8.319166,1221.8,20.542786
51.8252,-3.3935,2022,8.170855,1785.2,21.218107
57.3996,-3.6089,2022,7.094118,969.0,21.121645
57.2364,-4.3136,2022,6.683674,1208.7001,21.744406
53.5647,-0.5988,2022,10.997113,667.0,23.130695
52.3293,-3.8609,2022,10.213609,1407.1001,22.325132
52.1824,-3.7017,2022,9.247591,1343.0,21.163366
52.18,-3.6871,2022,8.337589,1343.0,21.163366
51.8292,-3.2079,2022,8.319166,1221.8,20.542786
51.8242,-3.178,2022,8.267165,1221.8,20.542786
51.8371,-3.4276,2022,8.079854,1785.2,21.218107
51.8346,-3.4129,2022,8.242354,1785.2,21.218107
51.8078,-3.424,2022,9.014051,1674.8,22.246563
51.8053,-3.4093,2022,8.780053,1674.8,22.246563
51.959,-4.7737,2022,9.163282,1200.0,23.290615
51.5639,-3.765,2022,11.84395,1585.3,24.856226
50.8054,-1.7278,2022,11.8897505,942.19995,24.495173
50.8023,-1.7113,2022,11.90275,942.19995,24.495173
51.0645,-3.6843,2022,9.649749,1252.2,24.007315
54.3419,-1.5442,2022,10.502753,764.2999,22.31088
50.4586,-3.9406,2022,9.649911,1807.8,23.315844
50.461,-3.9552,2022,9.298911,1807.8,23.315844
50.4543,-3.9745,2022,9.26641,1807.8,23.315844
50.9252,-3.6244,2022,10.455109,992.8,23.584011
51.8088,-3.193,2022,8.903528,1417.0001,21.83064
51.8199,-3.1806,2022,8.481666,1221.8,20.542786
51.7989,-3.4305,2022,9.326053,1674.8,22.246563
51.8073,-3.4073,2022,8.819053,1674.8,22.246563
51.8055,-3.4225,2022,9.189552,1674.8,22.246563
51.8348,-3.4164,2022,8.216354,1785.2,21.218107
51.833,-3.4317,2022,8.333354,1785.2,21.218107
51.9712,-4.7447,2022,10.626889,1190.8,24.99329
51.9731,-4.73,2022,10.594388,1190.8,24.99329
55.8037,-2.6696,2022,7.531468,924.1001,23.400555
51.816,-3.1606,2022,8.592165,1221.8,20.542786
51.7968,-3.3979,2022,9.150553,1674.8,22.246563
51.8237,-3.1732,2022,8.247666,1221.8,20.542786
51.8003,-3.406,2022,8.760552,1674.8,22.246563
52.1472,-3.8092,2022,9.117051,1476.9,20.993229
51.5662,-3.7563,2022,11.85045,1585.3,24.856226
52.144,-3.8177,2022,8.818051,1476.9,20.993229
51.9498,-3.1562,2022,7.8971868,1035.8,19.69074
52.1505,-3.8386,2022,9.104052,1476.9,20.993229
52.141,-3.8029,2022,9.331551,1476.9,20.993229
52.1366,-3.8113,2022,9.240551,1476.9,20.993229
51.938,-3.1244,2022,8.163688,1035.8,19.69074
51.8196,-3.1691,2022,8.3516655,1221.8,20.542786
51.895,-3.6993,2022,8.142718,1393.4001,21.699247
50.5668,-3.7601,2022,9.7899685,1384.1,23.564272
52.9278,-3.672,2022,9.078144,1619.2999,20.64186
52.9294,-3.6689,2022,9.019644,1619.2999,20.64186
52.1366,-3.8099,2022,9.078052,1476.9,20.993229
51.8122,-3.1619,2022,8.876654,1128.4,19.941286
51.8246,-3.169,2022,8.254165,1221.8,20.542786
51.9422,-3.1435,2022,8.306687,1035.8,19.69074
51.8872,-3.695,2022,7.7982197,1393.4001,21.699247
51.9337,-3.1773,2022,9.932655,1004.69995,19.182564
57.4462,-3.8759,2022,7.6304145,1049.2,21.641254
55.6023,-2.8897,2022,9.241056,866.6,21.793877
57.4798,-3.619,2022,8.5307045,958.9,21.526648
57.4745,-3.6427,2022,8.322704,958.9,21.526648
51.8221,-3.1777,2022,8.345165,1221.8,20.542786
51.8172,-3.1813,2022,8.611665,1221.8,20.542786
51.7797,-3.9147,2022,9.564562,2031.7,20.203794
51.7832,-3.922,2022,9.863562,2031.7,20.203794
52.9379,-3.6831,2022,7.8862967,1352.6,21.431149
52.9353,-3.6987,2022,8.6792965,1352.6,21.431149
56.8867,-2.8373,2022,7.4902306,1206.1,20.868824
56.8705,-3.4686,2022,3.955252,1598.7001,22.488667
56.5795,-3.8859,2022,7.1546073,1591.7001,17.746103
55.4382,-2.3132,2022,7.899075,928.6,23.975368
54.859,-2.2899,2022,7.795164,1102.8,26.166792
54.8635,-4.2708,2022,8.573331,1644.9,23.721056
54.8615,-4.2545,2022,9.431332,1644.9,23.721056
53.5655,-0.5967,2022,10.984113,667.0,23.130695
52.9393,0.5845,2022,11.539758,641.9,26.961887
52.9366,0.5999,2022,11.487757,641.9,26.961887
52.9303,0.5804,2022,11.415138,638.7,26.405603
52.9277,0.5957,2022,11.303498,654.7001,24.38771
52.327,0.3116,2022,11.745872,588.10004,22.050976
52.3244,0.3268,2022,11.726371,588.10004,22.050976
52.6968,-4.0023,2022,8.894871,1935.6001,17.71871
51.8215,-3.1523,2022,8.403666,1221.8,20.542786
51.8195,-3.1381,2022,8.566166,1221.8,20.542786
51.7935,-3.3487,2022,8.273052,1674.8,22.246563
51.7915,-3.3344,2022,8.071552,1674.8,22.246563
51.82,-3.8751,2022,9.785293,1604.5,20.840504
51.5747,-3.7766,2022,11.830951,1585.3,24.856226
51.5638,-3.7653,2022,11.85045,1585.3,24.856226
50.8456,0.2285,2022,11.91554,942.4,23.470997
51.7861,-3.3576,2022,8.819028,1417.0001,21.83064
51.8253,-3.1531,2022,8.306166,1221.8,20.542786
51.8232,-3.1672,2022,8.208665,1221.8,20.542786
50.4682,-4.3254,2022,11.533966,1193.2,22.48545
50.628,-3.8508,2022,9.461129,1185.3999,24.211641
51.7558,-3.4359,2022,9.3455515,1674.8,22.246563
51.7537,-3.4501,2022,9.319552,1674.8,22.246563
51.8177,-3.1447,2022,8.514166,1221.8,20.542786
51.8156,-3.1589,2022,8.676665,1221.8,20.542786
51.7882,-3.3433,2022,8.344553,1674.8,22.246563
52.9715,-4.154,2022,10.025218,1843.0999,22.213755
55.9151,-2.4901,2022,8.396986,914.19995,24.903296
55.9131,-2.5067,2022,8.292986,914.19995,24.903296
52.1752,-3.9283,2022,9.433839,1325.6001,21.559536
52.8348,-3.822,2022,8.666695,2235.5,19.275913
52.9649,-4.1356,2022,9.363063,2386.2002,21.037798
52.9737,-4.1393,2022,9.272064,2386.2002,21.037798
53.5618,-0.5928,2022,10.873612,667.0,23.130695
57.2688,-6.2546,2022,8.280025,2729.2,28.756384
57.358,-6.2195,2022,8.552975,2215.6,24.638918
57.3556,-6.2356,2022,8.351476,2215.6,24.638918
56.0818,-4.1862,2022,7.042379,1562.3999,19.447407
56.8037,-2.8633,2022,6.189554,1575.4999,21.343166
56.89,-2.8321,2022,8.042731,1206.1,20.868824
56.8879,-2.8494,2022,7.509731,1206.1,20.868824
57.4954,-4.7504,2022,7.91346,1109.5,19.535795
51.913,-3.1974,2022,9.776655,1004.69995,19.182564
51.9207,-3.207,2022,9.211156,1004.69995,19.182564
58.1952,-6.5923,2022,8.756289,1477.4,26.151602
51.9201,-3.1995,2022,8.886154,1004.69995,19.182564
52.9426,-4.4964,2022,10.395786,1318.8,24.503918
52.1825,-3.9122,2022,8.466978,1507.6001,22.119446
58.1931,-6.5499,2022,8.860289,1477.4,26.151602
56.5835,-3.8898,2022,7.509978,1439.0,19.483915
58.2051,-6.5619,2022,8.717289,1477.4,26.151602
58.202,-6.5441,2022,8.925289,1477.4,26.151602
58.1962,-6.5676,2022,8.821289,1477.4,26.151602
56.1931,-3.5022,2022,9.191233,1047.6001,21.223888
52.9779,-3.9767,2022,8.826561,1890.6001,21.512695
52.9718,-3.9495,2022,10.253564,2386.2002,21.037798
51.9204,-3.187,2022,10.53856,930.7001,20.541647
51.9276,-3.217,2022,8.4942875,1170.0,21.34705
51.8766,-3.6337,2022,9.243354,1785.2,21.218107
51.8653,-3.642,2022,9.106854,1785.2,21.218107
51.8743,-3.6416,2022,8.567354,1785.2,21.218107
50.4715,-4.0162,2022,10.345411,1807.8,23.315844
51.8659,-3.6604,2022,8.489353,1785.2,21.218107
51.8695,-3.6553,2022,8.027853,1785.2,21.218107
51.8575,-3.6975,2022,7.6378546,1785.2,21.218107
56.1893,-3.498,2022,9.217233,1047.6001,21.223888
58.1948,-6.5601,2022,8.827789,1477.4,26.151602
56.187,-3.4996,2022,9.1327305,1047.6001,21.223888
58.1889,-6.5576,2022,8.782289,1477.4,26.151602
58.1846,-6.5974,2022,8.700138,1597.2002,24.64216
58.1943,-6.5344,2022,8.730289,1477.4,26.151602
58.189,-6.5612,2022,8.736789,1477.4,26.151602
58.1923,-6.567,2022,8.652288,1477.4,26.151602
56.6157,-3.6934,2022,7.1228356,1335.6001,18.433313
58.1911,-6.5286,2022,8.853788,1477.4,26.151602
52.9526,-4.151,2022,9.545064,2386.2002,21.037798
51.6521,0.8597,2022,11.990676,553.9,23.630215
54.1753,-6.0709,2022,7.931408,1239.8999,20.492815
58.204,-6.5391,2022,8.905788,1477.4,26.151602
58.2114,-6.5448,2022,9.033555,1535.7999,25.174318
51.9971,-4.8299,2022,9.377784,1200.0,23.290615
51.9953,-4.8119,2022,10.756888,1190.8,24.99329
51.9419,-4.903,2022,10.422581,1284.5,24.450354
51.9317,-4.9059,2022,10.611081,1284.5,24.450354
51.5696,-3.7661,2022,11.84395,1585.3,24.856226
52.1683,-3.2164,2022,8.285266,817.19995,21.490227
51.5684,-3.7692,2022,11.83745,1585.3,24.856226
52.1656,-3.2321,2022,8.616767,817.19995,21.490227
52.0314,-3.9844,2022,10.348401,1333.6001,20.201254
51.9923,-4.8189,2022,10.418889,1190.8,24.99329
51.9891,-4.8358,2022,10.041889,1190.8,24.99329
55.8079,-3.7599,2022,8.527255,1196.5,21.603268
55.8147,-2.7144,2022,7.778468,924.1001,23.400555
55.8698,-2.6643,2022,7.7782807,948.1,23.856638
55.8105,-3.744,2022,8.685682,1249.2,22.223272
58.2065,-6.5555,2022,8.749788,1477.4,26.151602
57.4184,-7.269,2022,10.093471,1608.2,30.20019
58.4436,-4.3884,2022,7.5416665,1480.9,22.30785
54.1494,-6.1012,2022,8.009408,1239.8999,20.492815
53.0076,-3.5003,2022,8.183673,1284.7999,21.70805
56.8087,-3.424,2022,6.8811736,1474.7001,20.969522
56.9629,-5.8159,2022,9.67318,3247.0999,23.34856
51.7765,-3.551,2022,9.896062,2031.7,20.203794
52.7729,-0.1439,2022,11.536203,598.7,22.939814
52.7701,-0.1278,2022,11.536203,598.7,22.939814
51.4501,-1.9735,2022,11.357056,779.30005,21.836128
51.173,-1.9995,2022,10.9786215,810.1,21.425581
53.5696,-0.6099,2022,11.0145855,693.80005,23.188784
53.2449,-3.0049,2022,11.153413,802.0,22.60161
53.5666,-0.5883,2022,10.906113,667.0,23.130695
53.2474,-3.02,2022,11.211912,802.0,22.60161
55.4388,-2.006,2022,8.787086,844.1,22.608631
53.1064,-2.4737,2022,10.741665,780.30005,21.634726
51.565,-3.7662,2022,11.84395,1585.3,24.856226
56.9021,-2.5598,2022,8.231231,1206.1,20.868824
56.9,-2.5783,2022,7.776231,1206.1,20.868824
52.816,-0.1734,2022,11.469543,593.39996,22.834476
51.9424,0.8192,2022,11.497539,548.9,22.458254
51.369,0.7127,2022,12.069151,646.9,22.085787
51.5024,-1.7982,2022,10.717079,730.4,22.927624
50.6702,-2.33,2022,12.081875,1022.5,24.043154
51.701,-3.1857,2022,9.927358,1326.1,20.549372
51.5662,-3.7668,2022,11.85045,1585.3,24.856226
53.3149,-3.4821,2022,11.492291,983.60004,24.24787
54.3525,-0.7235,2022,9.163291,711.6,24.976933
56.7104,-3.4679,2022,7.774942,1310.2,19.589903
53.3945,-1.3809,2022,10.907624,739.4,22.523876
52.4523,1.6258,2022,11.500444,571.5,22.340576
52.5904,0.3937,2022,11.469768,637.9,22.973106
52.7725,-0.3286,2022,11.626637,595.5,23.11593
52.9643,-0.0728,2022,11.443965,610.0,23.938036
53.0151,0.0645,2022,11.379284,620.3,23.392347
53.1729,-0.4624,2022,11.060196,661.4,22.989544
53.5524,-0.6152,2022,11.00642,693.19995,23.025963
53.5638,-0.6042,2022,11.02592,693.19995,23.025963
54.9064,-1.4763,2022,10.405929,735.5,24.79975
54.6752,-6.0011,2022,9.495005,1144.3,19.717623
51.2623,-0.7056,2022,11.356115,670.6,22.065886
51.2602,-0.6671,2022,11.791616,670.6,22.065886
51.2583,-0.6906,2022,11.5901165,670.6,22.065886
51.2564,-0.7139,2022,11.492616,670.6,22.065886
51.2714,-0.6694,2022,11.785116,670.6,22.065886
51.2695,-0.6931,2022,11.349615,670.6,22.065886
51.2676,-0.7162,2022,11.492616,670.6,22.065886
54.6646,-7.5289,2022,9.824007,1300.2,20.49828
55.9198,-5.2428,2022,8.30244,1939.3,23.130575
53.567,-0.6066,2022,10.980421,693.19995,23.025963
53.5651,-0.585,2022,10.795614,667.0,23.130695
53.5715,-0.5905,2022,10.984853,664.1,23.650751
53.561,-0.5931,2022,10.880113,667.0,23.130695
53.5651,-0.6006,2022,10.990613,667.0,23.130695
52.3835,-2.2548,2022,11.191299,694.80005,20.668215
51.4493,-1.9734,2022,11.370055,779.30005,21.836128
51.4432,-1.9549,2022,11.038555,779.30005,21.836128
51.5694,-3.7705,2022,11.83745,1585.3,24.856226
57.2955,-5.7016,2022,8.598082,2560.8,20.16382
52.7274,-2.4416,2022,10.761211,733.80005,20.736528
53.7389,-2.2151,2022,8.330327,1197.5,24.191359
56.4414,-3.4269,2022,9.510765,957.30005,20.652151
56.4387,-3.4432,2022,9.582265,957.30005,20.652151
53.5662,-0.5987,2022,10.964612,667.0,23.130695
53.567,-0.609,2022,10.973921,693.19995,23.025963
53.565,-0.5923,2022,10.997113,667.0,23.130695
51.3528,1.084,2022,12.212139,616.7,22.5686
51.2698,1.3273,2022,12.165325,672.80005,22.6786
51.2675,1.3128,2022,12.158827,672.80005,22.6786
51.3551,1.0986,2022,12.218639,616.7,22.5686
51.4508,0.6042,2022,11.993055,606.80005,21.69621
51.6112,0.4416,2022,11.766805,591.4,21.449266
51.8041,0.9239,2022,11.914654,541.4,23.35521
51.813,0.9201,2022,11.912926,557.39996,23.515072
51.854,0.9966,2022,11.737425,557.39996,23.515072
51.908,0.9823,2022,11.574601,560.2,21.775286
51.9298,0.9415,2022,11.516103,560.2,21.775286
51.9275,0.9268,2022,11.522603,560.2,21.775286
51.5749,-3.7665,2022,11.84395,1585.3,24.856226
51.565,-3.7692,2022,11.84395,1585.3,24.856226
53.5695,-0.6175,2022,11.001584,693.80005,23.188784
53.5723,-0.6188,2022,10.995085,693.80005,23.188784
53.5769,-0.6206,2022,10.962585,693.80005,23.188784
53.5693,-0.5993,2022,11.036853,664.1,23.650751
53.5658,-0.6098,2022,11.019421,693.19995,23.025963
51.5751,-3.7728,2022,11.83745,1585.3,24.856226
51.5706,-3.7588,2022,11.84395,1585.3,24.856226
51.6007,0.6887,2022,11.785833,586.5,21.126656
51.2635,-0.6962,2022,11.512115,670.6,22.065886
53.5699,-0.596,2022,11.043353,664.1,23.650751
51.3113,0.8952,2022,12.055129,655.9,21.567543
51.7838,-1.4916,2022,11.263279,672.9001,20.235367
53.0785,-0.8047,2022,11.342926,685.89996,23.358177
53.5722,-0.6029,2022,11.082352,664.1,23.650751
53.5703,-0.6251,2022,10.9885845,693.80005,23.188784
52.4551,-1.7184,2022,11.001793,664.7001,21.515738
51.5654,-3.7695,2022,11.84395,1585.3,24.856226
51.6305,-1.2569,2022,11.485263,667.80005,20.580303
51.63,-1.2501,2022,11.465761,667.80005,20.580303
51.5692,-3.7673,2022,11.85045,1585.3,24.856226
53.567,-0.5989,2022,11.010113,667.0,23.130695
51.567,-3.7694,2022,11.81795,1585.3,24.856226
52.3905,1.1616,2022,11.403069,570.5,23.556427
51.5648,-3.7688,2022,11.84395,1585.3,24.856226
51.7984,-0.2049,2022,11.468235,622.2,20.8469
51.5219,-0.7308,2022,11.641235,680.7,20.45516
51.5698,-3.7688,2022,11.824451,1585.3,24.856226
51.8274,-1.3017,2022,11.374923,660.8,21.580675
52.5031,-1.8641,2022,11.015888,712.3,21.59327
53.5727,-0.606,2022,11.047086,693.80005,23.188784
52.5004,-1.8488,2022,11.0743885,712.3,21.59327
51.566,-3.7679,2022,11.84395,1585.3,24.856226
54.9655,-1.6716,2022,10.588107,763.1,22.36761
53.568,-0.6213,2022,11.021085,693.80005,23.188784
53.5745,-0.6294,2022,10.949585,693.80005,23.188784
53.5799,-0.6055,2022,11.079586,693.80005,23.188784
51.5699,-3.7698,2022,11.824451,1585.3,24.856226
53.7834,-0.4194,2022,10.98009,675.7,23.93028
53.5687,-0.5958,2022,11.056353,664.1,23.650751
51.565,-3.7684,2022,11.83745,1585.3,24.856226
51.5722,-3.7669,2022,11.81795,1585.3,24.856226
52.0025,-2.1171,2022,11.663594,664.3,21.427513
51.2317,-2.4706,2022,10.8988,891.1001,23.299553
53.3958,-1.3831,2022,10.9141245,739.4,22.523876
53.5695,-0.6212,2022,11.0145855,693.80005,23.188784
53.5718,-0.6064,2022,11.0405855,693.80005,23.188784
53.5672,-0.6039,2022,10.95442,693.19995,23.025963
53.5694,-0.6187,2022,11.0145855,693.80005,23.188784
51.6845,-5.0179,2022,11.8687525,1200.5,27.155188
53.5723,-0.5948,2022,11.036853,664.1,23.650751
53.6349,-0.2316,2022,11.109639,677.39996,24.931683
53.6369,-0.2467,2022,11.070641,677.39996,24.931683
53.5702,-0.5975,2022,11.043353,664.1,23.650751
53.5716,-0.5928,2022,11.017353,664.1,23.650751
53.5636,-0.5921,2022,10.880113,667.0,23.130695
54.89,-2.9362,2022,10.38166,1118.8999,21.40882
53.5697,-0.5993,2022,11.036853,664.1,23.650751
51.332,-0.681,2022,11.717029,658.2,22.0194
51.3259,-0.6858,2022,11.6130295,658.2,22.0194
53.5674,-0.5943,2022,10.997113,667.0,23.130695
53.3993,-1.3884,2022,11.011623,739.4,22.523876
51.5677,-3.7693,2022,11.85045,1585.3,24.856226
53.834,-0.7791,2022,10.935586,675.1,23.278233
51.5759,-3.7666,2022,11.84395,1585.3,24.856226
51.5669,-3.7697,2022,11.81795,1585.3,24.856226
51.5713,-3.7688,2022,11.85045,1585.3,24.856226
51.5688,-3.7637,2022,11.75945,1585.3,24.856226
51.6187,-0.0416,2022,12.004377,621.5,20.857357
56.2966,-3.5417,2022,8.271109,1097.3,20.783216
52.1407,0.2457,2022,11.610683,553.4,23.019558
52.1227,0.2213,2022,11.734182,553.4,23.019558
53.5708,-0.6002,2022,11.043353,664.1,23.650751
51.7102,0.3223,2022,11.391191,595.5,22.859043
51.7064,0.3036,2022,11.48219,595.5,22.859043
51.2835,-1.9165,2022,10.683375,768.4,21.5277
53.5709,-0.6098,2022,11.008084,693.80005,23.188784
51.566,-3.7638,2022,11.84395,1585.3,24.856226
51.5652,-3.7628,2022,11.83745,1585.3,24.856226
51.3272,-0.7982,2022,11.514932,658.1,21.124022
51.5727,-3.7692,2022,11.85045,1585.3,24.856226
53.5669,-0.5923,2022,10.984113,667.0,23.130695
53.3991,-1.3841,2022,11.037623,739.4,22.523876
52.518,1.1331,2022,11.155707,603.2,23.210028
53.5668,-0.6065,2022,10.980421,693.19995,23.025963
51.5635,-3.7616,2022,11.84395,1585.3,24.856226
51.9533,0.3641,2022,11.219316,554.4,23.312618
54.8424,-1.7282,2022,9.268901,832.9,22.855019
53.2051,-0.8807,2022,11.020374,703.5,23.128164
51.5727,-3.7663,2022,11.824451,1585.3,24.856226
51.5676,-3.7663,2022,11.84395,1585.3,24.856226
53.5685,-0.6012,2022,11.043353,664.1,23.650751
53.5705,-0.6163,2022,10.995085,693.80005,23.188784
51.566,-3.7584,2022,11.85045,1585.3,24.856226
